42231561212156121141503513662211032,388.88692587846145,223.15925936339312,202.27776065852782,62.605745256034076,175.1840180823085,292.395589156138,451.1657372044727,159.3614179343209,76.63981196637114,92.94834061277612,261.09890065455807,267.03694697514686,172.54548405626747,184.9122604645416,1.6839410528269432,0.5659003985663597,3.9466452417070124,3.9356599768333296,3.8090067774024847,0.7287341466050268,2.290792651793047,-147.54633796136505,164.96428084969875,129.3982975126234,-86.2156356243985,119.23904572932253,45.1488464581702,-14.538258604623877,105.24894546982296,-75.03868679886652,-30.016847642685633,-23.664168888325946,178.83540964560297,-148.0040252325613,94.6841323374054&100.0
13310542256325111011511622405324200,381.72692201672334,366.08026696272157,469.31030698817494,265.9459495488685,397.5717147477713,55.02504569262488,404.5450411108821,429.80727351317074,200.52727743354032,499.5529522618123,275.3231622739892,338.1660330389779,188.4305475106263,364.00852720622504,3.749888899463886,2.441720101205305,3.338128897338714,4.083350181712787,0.9262322989837146,0.8978122038198105,1.8018261679225596,174.61222721334008,-34.79712215403879,-56.83912095846762,-3.936956887583449,-133.2696043982413,-120.87759657087346,-139.3092699224901,61.1850873381714,136.88011155760034,-11.807308222882881,117.51905314258994,-57.15625150204373,118.24681064419866,13.262207708156097&108.0
86445302521865714628351811443510064,-174.36779272972294,8.575013615061152,47.953402303714626,20.310145525463213,176.2802026098097,28.144170244461804,288.11498834467056,1.1082404937270822,100.0046733740308,4.512924807591436,166.01811682933442,146.905527076665,21.198652084196738,124.12427164705764,-18.549420760992263,123.03546945308035,-70.57921836656458,106.39414182363981,0.3854135248158075,87.00017997360294,-29.71319736027087,95.66835860666248,431.9203341882703,-123.39543543075912,429.79783082742205,499.5660052261658,94.32970957166111,-173.78273983088383,-38.89582293415444,-15.536754868949942,397.0417551851701,160.75497426098588,325.95370332635576,-141.92505668788166,164.0131077292379&164.0
37432655878047516260765415735888332,-1.4934489048326895,71.60139028694553,-84.878394397397,-54.26381444935909,4.1127743360784015,-102.38116360259865,-170.13519371024705,49.159001270581314,-11.340305445785305,176.28230430016413,134.15385695754787,297.98074159234534,-125.14212277535401,96.91683177568206,-53.600910037580604,417.2829062466246,126.75467548817119,3.326302407584491,-138.72290743061154,163.23232900566575,-159.79002753918454,-46.94504640902633,137.17432119486517,-57.58765947264918,390.48806347877127,83.59585761133695,-10.405158734195851,-145.31631362875783,56.40115312730123,-75.3558441563923,-45.19107920498985,-149.93534904033768,-165.02068414974812,150.7921899255058,0.9351005177531269&168.0
20222087245868543042366134652606305,0.8757565949193824,385.4988785707892,4.868468001734183,2.36346948481656,1.0285540890412554,265.79723367629487,89.60220105749346,116.38102511584384,3.969643246063503,36.75714510771229,30.311425653380383,-56.815426906271085,-82.89610871633671,-13.717413409882056,-129.92930845614603,21.33529879107749,-90.30841709897598,128.18004805823293,166.2271716593491,0.21490244985396145,-69.46719403447514,142.44654607447188,-109.62841234100435,276.4126526929207,-92.56082501237172,82.06951957703001,-37.338117636242,87.67982083042267,2.735058106189272,-67.99775389427259,234.33041475944563,88.41346025326112,-170.61833640209068,225.3574031620741,-25.71202592515391&179.0
25881214055442566563366710345326213,2.894881857258007,137.3905460888484,119.88122596024476,-9.596508896424524,220.8989852944529,4.429962696193824,129.6935720184474,-1.1953841042527245,223.146167756825,-115.62100095313696,159.20882518980346,-151.73683717981146,-26.09402811203765,0.38091675670764047,7.749948611883298,122.48662651150772,41.12812534899527,-71.25651527568982,165.6883831695372,-116.5685025736532,98.0373628804652,34.48880625043293,-87.6998701104361,-143.34705558049268,274.58522648962537,406.92942716286836,-56.87296997765095,18.79643731309224,-63.34592105320215,71.08865843855384,3.363008114427803,-48.45014235461147,4.311828078592456,488.0421885561078,76.97198708175677&205.0
52165363303636503006504105651412644,418.9100983914073,217.7859013871253,452.2704544290229,464.4534809549922,169.23415432415942,72.79611348497897,271.1092207559517,253.8871358572147,340.0252952017105,258.75199790631586,250.22908267445018,217.05570066476423,103.60146815167946,82.70911809722145,0.4674931175327157,4.15547518852229,1.0367825806723507,3.6628182108122305,2.60063459373783,1.5611958335509113,1.805497580494918,85.37612453265962,39.351207920177046,148.8304115633781,130.66487075032558,-65.27984935221899,66.1698449468229,110.40061365692105,-170.14506891082166,-151.24468913164318,95.27737195935595,-64.57489118127515,-94.08114442369252,119.54636273425405,116.90849633513204&230.0
53643302724660407821045831356552431,155.6400527038661,-134.4524386252313,-5.172831963979377,-76.16200351200628,153.84849291136788,176.12595669609664,112.16007061595124,2.9783475539845172,-140.82594970454767,4.852137941598502,115.57414937870658,107.73832570233287,-142.7146454976342,339.89854234921137,-63.99272571366804,487.3256297217272,82.93890998891965,-75.86219037470158,3.5444355579083098,334.92848212452657,192.39558897850517,-54.494348325635656,178.7315418403208,163.68091484218735,-88.12069566214652,282.5476019736579,5.899968030465544,-120.49148962779103,96.8211383799599,-60.56412250550271,4.23467579740219,2.823940085651495,-83.29545168362839,29.838857979880572,269.3859210105364&241.0
32544022653508206120287075653885236,13.206406277633363,2.6408462910887325,50.21934595485902,54.99089957980519,-36.672484436681856,191.07813436845248,0.47527205368431524,3.0374294139213536,-65.81132883980315,151.73666772391442,-44.69627370273315,-37.788873358355545,339.4173220742708,-42.14739871453526,3.539204798387716,148.12779403782253,-49.54084717996648,115.6597827104934,1.6072606834969572,343.16898976549123,1.7407018741619469,-56.67977300542336,-125.96370136821278,299.1256174187666,-64.09885158304341,-25.491546709816504,-80.61393014834329,-107.26730482545246,15.981712260968663,68.51176759781225,-139.36964861143008,-130.176885679993,2.604489976170234,111.08248218780017,126.30416157289312&256.0
16455334043540351105660402226513256,369.8458267361142,283.81857017855043,286.5970936996192,304.48141424696576,314.6881369517658,449.4950629331678,61.845954093798625,402.57697006120816,348.0481842038029,288.6585812986799,361.8143911345917,236.82454308745986,81.52063148769079,470.0375579386263,4.921289210608379,4.396054937027561,3.7803035536755636,4.356275268253906,4.982722330751918,3.4456458143175137,2.8479211810543843,77.89480482741999,-2.3533315387024345,105.34883603791059,164.91299430803542,-27.994326091346153,16.01232403957181,-22.555646108619612,-6.412625638582227,-75.615637149555,-15.42951707277956,-47.58652568405316,-32.66073134829543,-5.506615548949981,110.86395564050815&259.0
80831126202440723512866767551234671,127.40516019170525,139.4581806338099,-73.33260925626624,-29.853465483515947,430.85947377534535,135.0856371646928,0.2524249016844543,167.373294397093,1.3286746056611394,464.68622075517,1.1591639171022305,-130.88589392723182,-172.51945933344106,143.27150484990347,-60.464924585902025,0.7770377139014767,-93.59027641928208,4.843076901409461,115.11406350511018,4.66601743952948,-25.754392696069004,-52.69422718283607,-76.40377089451444,120.074397282397,-37.68649982180284,36.59603855717688,-112.97855229788296,83.81465683555513,57.06567408203041,3.657985407514517,-36.08435913759021,-16.743980573155795,-49.46751042161361,98.44619221771603,231.59273093299038&269.0
